Time,root.CNNP.QF.1#.QF1RCP604MP.numvalue
2019-04-21T10:33:12.000+08:00,4.892
2019-04-21T10:34:42.000+08:00,4.902
2019-04-21T10:35:15.000+08:00,4.903
2019-04-21T10:37:23.000+08:00,4.893
2019-04-21T10:37:36.000+08:00,4.891
2019-04-21T10:39:39.000+08:00,4.902
2019-04-21T10:39:47.000+08:00,4.903
2019-04-21T10:41:26.000+08:00,4.892
2019-04-21T10:41:40.000+08:00,4.903
2019-04-21T10:46:13.000+08:00,4.892
2019-04-21T10:47:28.000+08:00,4.891
2019-04-21T10:48:05.000+08:00,4.902
2019-04-21T10:48:22.000+08:00,4.891
2019-04-21T10:49:49.000+08:00,4.891
2019-04-21T10:51:59.000+08:00,4.901
2019-04-21T10:52:10.000+08:00,4.902
2019-04-21T10:56:35.000+08:00,4.891
2019-04-21T10:57:01.000+08:00,4.901
2019-04-21T10:57:05.000+08:00,4.903
2019-04-21T11:02:40.000+08:00,4.892
2019-04-21T11:04:28.000+08:00,4.903
2019-04-21T11:12:19.000+08:00,4.912
2019-04-21T11:12:38.000+08:00,4.913
2019-04-21T11:15:48.000+08:00,4.923
2019-04-21T11:16:15.000+08:00,4.924
2019-04-21T11:16:36.000+08:00,4.913
2019-04-21T11:16:42.000+08:00,4.912
2019-04-21T11:22:53.000+08:00,4.922
2019-04-21T11:24:50.000+08:00,4.924
2019-04-21T11:26:00.000+08:00,4.912
2019-04-21T11:26:49.000+08:00,4.922
2019-04-21T11:27:00.000+08:00,4.921
2019-04-21T11:28:03.000+08:00,4.911
2019-04-21T11:34:58.000+08:00,4.921
2019-04-21T11:34:59.000+08:00,4.922
2019-04-21T11:40:26.000+08:00,4.909
2019-04-21T11:42:30.000+08:00,4.92
2019-04-21T11:44:06.000+08:00,4.909
2019-04-21T11:51:55.000+08:00,4.899
2019-04-21T11:54:07.000+08:00,4.91
2019-04-21T11:58:08.000+08:00,4.899
2019-04-21T11:58:15.000+08:00,4.909
2019-04-21T12:06:28.000+08:00,4.899
2019-04-21T12:06:54.000+08:00,4.912
2019-04-21T12:10:00.000+08:00,4.901
2019-04-21T12:10:28.000+08:00,4.911
2019-04-21T12:10:33.000+08:00,4.901
2019-04-21T12:10:56.000+08:00,4.912
2019-04-21T12:11:06.000+08:00,4.901
2019-04-21T12:11:50.000+08:00,4.911
2019-04-21T12:12:40.000+08:00,4.901
2019-04-21T12:15:03.000+08:00,4.911
2019-04-21T12:15:55.000+08:00,4.901
2019-04-21T12:19:55.000+08:00,4.898
2019-04-21T12:20:50.000+08:00,4.91
2019-04-21T12:23:12.000+08:00,4.912
2019-04-21T12:23:22.000+08:00,4.902
2019-04-21T12:27:42.000+08:00,4.899
2019-04-21T12:29:04.000+08:00,4.909
2019-04-21T12:29:48.000+08:00,4.899
2019-04-21T12:31:21.000+08:00,4.91
2019-04-21T12:32:38.000+08:00,4.899
2019-04-21T12:34:47.000+08:00,4.91
2019-04-21T12:34:53.000+08:00,4.898
2019-04-21T12:35:27.000+08:00,4.909
2019-04-21T12:36:53.000+08:00,4.899
2019-04-21T12:37:50.000+08:00,4.909
2019-04-21T12:41:49.000+08:00,4.898
2019-04-21T12:42:53.000+08:00,4.91
2019-04-21T12:44:17.000+08:00,4.899
2019-04-21T12:52:31.000+08:00,4.891
2019-04-21T12:52:34.000+08:00,4.902
2019-04-21T13:04:02.000+08:00,4.892
2019-04-21T13:04:13.000+08:00,4.903
2019-04-21T13:51:01.000+08:00,4.892
2019-04-21T13:52:22.000+08:00,4.903
2019-04-21T13:57:10.000+08:00,4.893
2019-04-21T13:57:57.000+08:00,4.904
2019-04-21T14:03:28.000+08:00,4.893
2019-04-21T14:04:07.000+08:00,4.903
2019-04-21T14:10:44.000+08:00,4.892
2019-04-21T14:11:22.000+08:00,4.903
2019-04-21T14:13:09.000+08:00,4.892
2019-04-21T14:13:48.000+08:00,4.903
2019-04-21T14:16:38.000+08:00,4.892
2019-04-21T14:17:28.000+08:00,4.888
2019-04-21T14:17:36.000+08:00,4.899
2019-04-21T14:18:14.000+08:00,4.903
2019-04-21T14:20:56.000+08:00,4.893
2019-04-21T14:21:18.000+08:00,4.888
2019-04-21T14:21:42.000+08:00,4.899
2019-04-21T14:22:10.000+08:00,4.903
2019-04-21T14:23:37.000+08:00,4.893
2019-04-21T14:32:39.000+08:00,4.888
2019-04-21T14:32:52.000+08:00,4.898
2019-04-21T14:51:50.000+08:00,4.903
2019-04-21T14:52:13.000+08:00,4.892
2019-04-21T14:53:08.000+08:00,4.888
2019-04-21T14:53:24.000+08:00,4.898
2019-04-21T15:07:14.000+08:00,4.903
2019-04-21T15:07:44.000+08:00,4.892
2019-04-21T15:08:19.000+08:00,4.887
2019-04-21T15:08:34.000+08:00,4.897
2019-04-21T15:16:38.000+08:00,4.887
2019-04-21T15:17:25.000+08:00,4.897
2019-04-21T15:19:10.000+08:00,4.887
2019-04-21T15:19:22.000+08:00,4.897
2019-04-21T15:20:56.000+08:00,4.887
2019-04-21T15:21:32.000+08:00,4.897
2019-04-21T15:21:56.000+08:00,4.887
2019-04-21T15:22:19.000+08:00,4.899
2019-04-21T15:24:12.000+08:00,4.888
2019-04-21T15:25:31.000+08:00,4.899
2019-04-21T15:28:05.000+08:00,4.887
2019-04-21T15:29:04.000+08:00,4.899
2019-04-21T15:29:54.000+08:00,4.888
2019-04-21T15:30:35.000+08:00,4.898
2019-04-21T15:31:41.000+08:00,4.888
2019-04-21T15:32:21.000+08:00,4.901
2019-04-21T15:38:50.000+08:00,4.902
2019-04-21T15:40:29.000+08:00,4.891
2019-04-21T15:42:39.000+08:00,4.903
2019-04-21T15:44:09.000+08:00,4.893
2019-04-21T15:44:34.000+08:00,4.889
2019-04-21T15:44:51.000+08:00,4.899
2019-04-21T15:45:35.000+08:00,4.904
2019-04-21T15:48:13.000+08:00,4.894
2019-04-21T15:49:18.000+08:00,4.905
2019-04-21T15:49:52.000+08:00,4.895
2019-04-21T15:50:15.000+08:00,4.905
2019-04-21T15:51:27.000+08:00,4.895
2019-04-21T15:53:12.000+08:00,4.905
2019-04-21T15:55:16.000+08:00,4.895
2019-04-21T15:56:21.000+08:00,4.906
2019-04-21T15:57:17.000+08:00,4.895
2019-04-21T16:09:33.000+08:00,4.905
2019-04-21T16:11:52.000+08:00,4.895
2019-04-21T16:14:03.000+08:00,4.905
2019-04-21T16:14:32.000+08:00,4.894
2019-04-21T16:15:51.000+08:00,4.904
2019-04-21T16:16:14.000+08:00,4.894
2019-04-21T16:26:03.000+08:00,4.906
2019-04-21T16:26:39.000+08:00,4.896
2019-04-21T16:28:46.000+08:00,4.907
2019-04-21T16:28:50.000+08:00,4.895
2019-04-21T16:30:02.000+08:00,4.906
2019-04-21T16:31:25.000+08:00,4.896
2019-04-21T16:41:12.000+08:00,4.906
2019-04-21T16:41:29.000+08:00,4.896
2019-04-21T16:45:36.000+08:00,4.907
2019-04-21T16:46:12.000+08:00,4.896
2019-04-21T17:21:37.000+08:00,4.888
2019-04-21T17:21:59.000+08:00,4.898
2019-04-21T18:15:38.000+08:00,4.906
2019-04-21T18:16:05.000+08:00,4.896
2019-04-21T18:46:51.000+08:00,4.906
2019-04-21T18:47:25.000+08:00,4.896
2019-04-21T18:58:15.000+08:00,4.907
2019-04-21T18:58:38.000+08:00,4.896
2019-04-21T19:47:12.000+08:00,4.91
2019-04-21T19:47:19.000+08:00,4.9
2019-04-21T19:47:20.000+08:00,4.899
2019-04-21T19:47:28.000+08:00,4.91
2019-04-21T19:47:34.000+08:00,4.9
2019-04-21T19:47:37.000+08:00,4.9
2019-04-21T19:50:05.000+08:00,4.91
2019-04-21T19:50:47.000+08:00,4.899
2019-04-21T19:51:15.000+08:00,4.911
2019-04-21T19:52:23.000+08:00,4.901
2019-04-21T19:53:10.000+08:00,4.901
2019-04-21T19:53:53.000+08:00,4.911
2019-04-21T19:55:49.000+08:00,4.901
2019-04-21T19:56:05.000+08:00,4.912
2019-04-21T19:58:07.000+08:00,4.901
2019-04-21T19:58:25.000+08:00,4.914
2019-04-21T19:58:42.000+08:00,4.904
2019-04-21T20:01:00.000+08:00,4.901
2019-04-21T20:02:18.000+08:00,4.912
2019-04-21T20:03:20.000+08:00,4.902
2019-04-21T20:17:39.000+08:00,4.912
2019-04-21T20:19:50.000+08:00,4.914
2019-04-21T20:28:46.000+08:00,4.922
2019-04-21T20:29:37.000+08:00,4.912
2019-04-21T20:34:23.000+08:00,4.922
2019-04-21T20:36:28.000+08:00,4.912
2019-04-21T20:37:02.000+08:00,4.922
2019-04-21T20:38:50.000+08:00,4.91
2019-04-21T20:39:39.000+08:00,4.92
2019-04-21T20:42:23.000+08:00,4.909
2019-04-21T20:42:30.000+08:00,4.92
2019-04-21T20:42:49.000+08:00,4.909
2019-04-21T20:43:33.000+08:00,4.92
2019-04-21T20:47:46.000+08:00,4.908
2019-04-21T20:48:01.000+08:00,4.919
2019-04-21T20:50:54.000+08:00,4.907
2019-04-21T20:52:28.000+08:00,4.918
2019-04-21T21:03:46.000+08:00,4.907
2019-04-21T21:04:11.000+08:00,4.921
2019-04-21T21:08:34.000+08:00,4.925
2019-04-21T21:08:36.000+08:00,4.914
2019-04-21T21:12:59.000+08:00,4.925
2019-04-21T21:16:41.000+08:00,4.914
2019-04-21T21:17:50.000+08:00,4.924
2019-04-21T21:19:30.000+08:00,4.914
2019-04-21T21:21:06.000+08:00,4.926
2019-04-21T21:21:23.000+08:00,4.916
2019-04-21T21:22:30.000+08:00,4.926
2019-04-21T21:23:12.000+08:00,4.915
2019-04-21T21:27:22.000+08:00,4.928
2019-04-21T21:27:32.000+08:00,4.918
2019-04-21T21:33:14.000+08:00,4.928
2019-04-21T21:35:23.000+08:00,4.931
2019-04-21T21:36:22.000+08:00,4.921
2019-04-21T21:45:21.000+08:00,4.917
2019-04-21T21:51:01.000+08:00,4.91
2019-04-21T21:51:31.000+08:00,4.906
2019-04-21T21:52:05.000+08:00,4.916
2019-04-21T21:54:47.000+08:00,4.906
2019-04-21T21:56:31.000+08:00,4.916
2019-04-21T22:05:08.000+08:00,4.921
2019-04-21T22:06:05.000+08:00,4.911
2019-04-21T22:10:36.000+08:00,4.905
2019-04-21T22:10:39.000+08:00,4.916
2019-04-21T22:13:05.000+08:00,4.905
2019-04-21T22:20:04.000+08:00,4.898
2019-04-21T22:20:07.000+08:00,4.908
2019-04-21T22:24:14.000+08:00,4.898
2019-04-21T22:29:23.000+08:00,4.909
2019-04-21T22:29:34.000+08:00,4.899
2019-04-21T22:31:21.000+08:00,4.894
2019-04-21T22:31:36.000+08:00,4.908
2019-04-21T22:31:51.000+08:00,4.896
2019-04-21T22:33:08.000+08:00,4.908
2019-04-21T22:34:06.000+08:00,4.897
2019-04-21T22:38:49.000+08:00,4.908
2019-04-21T22:40:12.000+08:00,4.899
2019-04-21T22:47:43.000+08:00,4.91
2019-04-21T22:53:47.000+08:00,4.899
2019-04-21T22:55:24.000+08:00,4.897
2019-04-21T22:56:52.000+08:00,4.909
2019-04-21T22:57:34.000+08:00,4.899
2019-04-21T23:00:58.000+08:00,4.91
2019-04-21T23:01:48.000+08:00,4.899
2019-04-21T23:02:21.000+08:00,4.909
2019-04-21T23:02:24.000+08:00,4.91
2019-04-21T23:07:04.000+08:00,4.92
2019-04-21T23:07:41.000+08:00,4.92
2019-04-21T23:16:06.000+08:00,4.932
2019-04-21T23:16:14.000+08:00,4.922
2019-04-21T23:16:36.000+08:00,4.932
2019-04-21T23:18:23.000+08:00,4.921
2019-04-21T23:20:19.000+08:00,4.932
2019-04-21T23:20:47.000+08:00,4.932
2019-04-21T23:23:05.000+08:00,4.922
2019-04-21T23:25:11.000+08:00,4.91
2019-04-21T23:25:25.000+08:00,4.911
2019-04-21T23:25:34.000+08:00,4.921
2019-04-21T23:26:43.000+08:00,4.923
2019-04-21T23:29:04.000+08:00,4.932
2019-04-21T23:31:25.000+08:00,4.933
2019-04-21T23:35:20.000+08:00,4.923
2019-04-21T23:35:40.000+08:00,4.933
2019-04-21T23:37:04.000+08:00,4.923
2019-04-21T23:37:22.000+08:00,4.921
2019-04-21T23:42:45.000+08:00,4.912
2019-04-21T23:42:57.000+08:00,4.91
2019-04-21T23:52:52.000+08:00,4.921
2019-04-21T23:52:57.000+08:00,4.91
2019-04-22T00:16:04.000+08:00,4.901
2019-04-22T00:16:28.000+08:00,4.912
2019-04-22T00:26:24.000+08:00,4.901
2019-04-22T00:27:13.000+08:00,4.911
2019-04-22T00:29:50.000+08:00,4.901
2019-04-22T00:31:48.000+08:00,4.912
2019-04-22T00:32:09.000+08:00,4.901
2019-04-22T00:37:31.000+08:00,4.899
2019-04-22T00:39:36.000+08:00,4.912
2019-04-22T00:39:46.000+08:00,4.9
2019-04-22T01:17:22.000+08:00,4.912
2019-04-22T01:17:24.000+08:00,4.902
2019-04-22T01:34:15.000+08:00,4.912
2019-04-22T01:34:55.000+08:00,4.902
2019-04-22T01:35:24.000+08:00,4.9
2019-04-22T02:10:12.000+08:00,4.91
2019-04-22T02:10:59.000+08:00,4.898
2019-04-22T02:36:15.000+08:00,4.91
2019-04-22T02:36:18.000+08:00,4.899
2019-04-22T02:53:32.000+08:00,4.89
2019-04-22T02:53:35.000+08:00,4.901
2019-04-22T03:06:12.000+08:00,4.89
2019-04-22T03:06:53.000+08:00,4.902
2019-04-22T03:14:17.000+08:00,4.891
2019-04-22T03:15:25.000+08:00,4.902
2019-04-22T03:16:41.000+08:00,4.891
2019-04-22T03:17:59.000+08:00,4.904
2019-04-22T03:18:25.000+08:00,4.894
2019-04-22T03:28:37.000+08:00,4.905
2019-04-22T03:29:02.000+08:00,4.895
2019-04-22T03:38:13.000+08:00,4.888
2019-04-22T03:38:34.000+08:00,4.898
2019-04-22T03:55:46.000+08:00,4.905
2019-04-22T03:57:13.000+08:00,4.894
2019-04-22T04:16:18.000+08:00,4.888
2019-04-22T04:16:24.000+08:00,4.898
2019-04-22T04:16:44.000+08:00,4.906
2019-04-22T04:16:48.000+08:00,4.896
2019-04-22T05:35:59.000+08:00,4.906
2019-04-22T05:36:20.000+08:00,4.896
2019-04-22T05:59:52.000+08:00,4.906
2019-04-22T06:00:30.000+08:00,4.895
2019-04-22T06:58:50.000+08:00,4.888
2019-04-22T06:59:00.000+08:00,4.898
2019-04-22T07:32:55.000+08:00,4.888
2019-04-22T07:33:10.000+08:00,4.898
2019-04-22T07:38:40.000+08:00,4.887
2019-04-22T07:38:46.000+08:00,4.898
2019-04-22T07:54:08.000+08:00,4.906
2019-04-22T07:55:09.000+08:00,4.896
2019-04-22T07:57:44.000+08:00,4.906
2019-04-22T07:59:25.000+08:00,4.896
2019-04-22T08:00:45.000+08:00,4.906
2019-04-22T08:01:26.000+08:00,4.896
2019-04-22T08:14:01.000+08:00,4.906
2019-04-22T08:14:45.000+08:00,4.895
2019-04-22T08:16:24.000+08:00,4.905
2019-04-22T08:22:33.000+08:00,4.894
2019-04-22T08:23:43.000+08:00,4.905
2019-04-22T08:28:35.000+08:00,4.908
2019-04-22T08:30:08.000+08:00,4.898
2019-04-22T08:33:06.000+08:00,4.908
2019-04-22T08:34:54.000+08:00,4.897
2019-04-22T08:35:35.000+08:00,4.908
2019-04-22T08:36:31.000+08:00,4.898
2019-04-22T08:37:47.000+08:00,4.909
2019-04-22T08:41:51.000+08:00,4.898
2019-04-22T08:42:27.000+08:00,4.908
2019-04-22T08:46:52.000+08:00,4.898
2019-04-22T08:47:54.000+08:00,4.908
2019-04-22T08:58:31.000+08:00,4.897
2019-04-22T08:59:21.000+08:00,4.907
2019-04-22T09:05:24.000+08:00,4.895
2019-04-22T09:05:37.000+08:00,4.905
2019-04-22T09:05:56.000+08:00,4.895
2019-04-22T09:06:13.000+08:00,4.906
2019-04-22T09:06:31.000+08:00,4.907
2019-04-22T09:23:02.000+08:00,4.896
2019-04-22T09:23:23.000+08:00,4.907
2019-04-22T09:23:41.000+08:00,4.896
2019-04-22T09:24:36.000+08:00,4.907
2019-04-22T09:27:58.000+08:00,4.896
2019-04-22T09:28:43.000+08:00,4.907
2019-04-22T10:03:32.000+08:00,4.896
2019-04-22T10:04:30.000+08:00,4.907
2019-04-22T10:06:01.000+08:00,4.897
2019-04-22T10:06:11.000+08:00,4.907
2019-04-22T10:10:55.000+08:00,4.897
2019-04-22T10:11:42.000+08:00,4.907
2019-04-22T10:14:49.000+08:00,4.896
2019-04-22T10:15:10.000+08:00,4.904
2019-04-22T10:15:29.000+08:00,4.894
2019-04-22T10:15:43.000+08:00,4.906
2019-04-22T10:15:48.000+08:00,4.907
2019-04-22T10:34:12.000+08:00,4.897
2019-04-22T10:35:08.000+08:00,4.896
2019-04-22T10:35:32.000+08:00,4.906
2019-04-22T10:36:02.000+08:00,4.908
2019-04-22T10:47:25.000+08:00,4.896
2019-04-22T10:47:50.000+08:00,4.907
2019-04-22T11:06:34.000+08:00,4.896
2019-04-22T11:07:13.000+08:00,4.907
2019-04-22T11:07:24.000+08:00,4.908
2019-04-22T11:09:55.000+08:00,4.897
2019-04-22T11:09:56.000+08:00,4.896
2019-04-22T11:10:13.000+08:00,4.907
2019-04-22T11:10:28.000+08:00,4.896
2019-04-22T11:12:09.000+08:00,4.906
2019-04-22T11:12:37.000+08:00,4.895
2019-04-22T11:13:40.000+08:00,4.906
2019-04-22T11:18:55.000+08:00,4.896
2019-04-22T11:21:12.000+08:00,4.907
2019-04-22T11:22:28.000+08:00,4.896
2019-04-22T11:22:52.000+08:00,4.909
2019-04-22T11:23:45.000+08:00,4.899
2019-04-22T11:24:07.000+08:00,4.897
2019-04-22T11:24:31.000+08:00,4.908
2019-04-22T11:25:32.000+08:00,4.897
2019-04-22T11:25:47.000+08:00,4.908
2019-04-22T11:26:06.000+08:00,4.897
2019-04-22T11:26:52.000+08:00,4.907
2019-04-22T11:29:15.000+08:00,4.91
2019-04-22T11:30:36.000+08:00,4.9
2019-04-22T11:31:08.000+08:00,4.911
2019-04-22T11:31:12.000+08:00,4.901
2019-04-22T11:32:02.000+08:00,4.897
2019-04-22T11:33:49.000+08:00,4.907
2019-04-22T11:34:35.000+08:00,4.897
2019-04-22T11:43:58.000+08:00,4.909
2019-04-22T11:45:40.000+08:00,4.911
2019-04-22T11:46:10.000+08:00,4.922
2019-04-22T12:02:42.000+08:00,4.912
2019-04-22T12:06:16.000+08:00,4.902
2019-04-22T12:06:17.000+08:00,4.901
2019-04-22T12:31:03.000+08:00,4.914
2019-04-22T12:31:54.000+08:00,4.904
2019-04-22T12:34:11.000+08:00,4.903
2019-04-22T12:34:53.000+08:00,4.914
2019-04-22T12:35:42.000+08:00,4.903
2019-04-22T12:36:37.000+08:00,4.916
2019-04-22T12:37:22.000+08:00,4.905
2019-04-22T12:55:00.000+08:00,4.895
2019-04-22T12:55:01.000+08:00,4.894
2019-04-22T12:56:53.000+08:00,4.905
2019-04-22T12:57:53.000+08:00,4.893
2019-04-22T12:58:27.000+08:00,4.903
2019-04-22T12:59:41.000+08:00,4.906
2019-04-22T13:00:01.000+08:00,4.894
2019-04-22T13:01:15.000+08:00,4.905
2019-04-22T13:08:22.000+08:00,4.913
2019-04-22T13:09:57.000+08:00,4.915
2019-04-22T13:22:37.000+08:00,4.905
2019-04-22T13:22:38.000+08:00,4.903
2019-04-22T13:22:52.000+08:00,4.913
2019-04-22T13:24:46.000+08:00,4.915
2019-04-22T13:27:16.000+08:00,4.903
2019-04-22T13:29:05.000+08:00,4.903
2019-04-22T13:38:58.000+08:00,4.914
2019-04-22T13:39:34.000+08:00,4.903
2019-04-22T13:40:56.000+08:00,4.913
2019-04-22T13:41:05.000+08:00,4.914
2019-04-22T13:41:45.000+08:00,4.903
2019-04-22T13:41:46.000+08:00,4.901
2019-04-22T13:41:55.000+08:00,4.912
2019-04-22T13:41:56.000+08:00,4.914
2019-04-22T13:42:26.000+08:00,4.904
2019-04-22T13:43:35.000+08:00,4.914
2019-04-22T13:44:27.000+08:00,4.903
2019-04-22T13:45:07.000+08:00,4.914
2019-04-22T13:46:07.000+08:00,4.904
2019-04-22T13:46:11.000+08:00,4.901
2019-04-22T13:47:14.000+08:00,4.912
2019-04-22T13:47:28.000+08:00,4.914
2019-04-22T13:48:59.000+08:00,4.903
2019-04-22T13:49:51.000+08:00,4.914
2019-04-22T13:50:15.000+08:00,4.904
2019-04-22T13:55:19.000+08:00,4.9
2019-04-22T13:55:26.000+08:00,4.911
2019-04-22T13:58:04.000+08:00,4.915
2019-04-22T13:58:11.000+08:00,4.905
2019-04-22T14:04:52.000+08:00,4.915
2019-04-22T14:05:48.000+08:00,4.904
2019-04-22T14:06:55.000+08:00,4.915
2019-04-22T14:07:16.000+08:00,4.903
2019-04-22T14:08:14.000+08:00,4.913
2019-04-22T14:08:43.000+08:00,4.903
2019-04-22T14:10:03.000+08:00,4.914
2019-04-22T14:12:11.000+08:00,4.904
2019-04-22T14:13:09.000+08:00,4.914
2019-04-22T14:19:41.000+08:00,4.903
2019-04-22T14:20:41.000+08:00,4.914
2019-04-22T14:24:11.000+08:00,4.903
2019-04-22T14:24:39.000+08:00,4.913
2019-04-22T14:30:25.000+08:00,4.903
2019-04-22T14:31:13.000+08:00,4.913
2019-04-22T14:38:59.000+08:00,4.903
2019-04-22T14:39:42.000+08:00,4.915
2019-04-22T14:42:41.000+08:00,4.904
2019-04-22T14:43:14.000+08:00,4.899
2019-04-22T14:43:36.000+08:00,4.91
2019-04-22T14:44:08.000+08:00,4.915
2019-04-22T14:46:17.000+08:00,4.904
2019-04-22T14:48:28.000+08:00,4.914
2019-04-22T14:49:28.000+08:00,4.904
2019-04-22T14:56:31.000+08:00,4.899
2019-04-22T14:56:43.000+08:00,4.91
2019-04-22T14:57:07.000+08:00,4.899
2019-04-22T14:57:33.000+08:00,4.91
2019-04-22T15:02:12.000+08:00,4.9
2019-04-22T15:12:14.000+08:00,4.892
2019-04-22T15:12:19.000+08:00,4.903
2019-04-22T15:19:56.000+08:00,4.911
2019-04-22T15:21:10.000+08:00,4.9
2019-04-22T15:21:48.000+08:00,4.91
2019-04-22T15:21:53.000+08:00,4.899
2019-04-22T15:22:07.000+08:00,4.911
2019-04-22T15:22:31.000+08:00,4.901
2019-04-22T15:28:33.000+08:00,4.913
2019-04-22T15:29:27.000+08:00,4.903
2019-04-22T17:11:41.000+08:00,4.913
2019-04-22T17:11:46.000+08:00,4.903
2019-04-22T17:16:01.000+08:00,4.913
2019-04-22T17:17:14.000+08:00,4.902
2019-04-22T17:20:07.000+08:00,4.912
2019-04-22T17:21:12.000+08:00,4.902
2019-04-22T17:22:57.000+08:00,4.913
2019-04-22T17:23:32.000+08:00,4.903
2019-04-22T17:28:39.000+08:00,4.913
2019-04-22T17:28:44.000+08:00,4.903
2019-04-22T18:35:57.000+08:00,4.893
2019-04-22T18:36:02.000+08:00,4.903
2019-04-22T18:46:44.000+08:00,4.893
2019-04-22T18:46:45.000+08:00,4.892
2019-04-22T18:47:14.000+08:00,4.905
2019-04-22T19:03:04.000+08:00,4.895
2019-04-22T19:04:50.000+08:00,4.905
2019-04-22T19:06:36.000+08:00,4.894
2019-04-22T19:08:21.000+08:00,4.906
2019-04-22T19:12:28.000+08:00,4.894
2019-04-22T19:12:55.000+08:00,4.904
2019-04-22T19:20:27.000+08:00,4.894
2019-04-22T19:21:09.000+08:00,4.904
2019-04-22T19:21:37.000+08:00,4.904
2019-04-22T19:24:30.000+08:00,4.894
2019-04-22T19:24:31.000+08:00,4.892
2019-04-22T19:24:55.000+08:00,4.902
2019-04-22T19:25:35.000+08:00,4.905
2019-04-22T19:26:52.000+08:00,4.892
2019-04-22T19:28:03.000+08:00,4.902
2019-04-22T19:31:17.000+08:00,4.892
2019-04-22T19:31:33.000+08:00,4.902
2019-04-22T19:31:38.000+08:00,4.902
2019-04-22T19:37:20.000+08:00,4.892
2019-04-22T19:37:28.000+08:00,4.902
2019-04-22T20:03:55.000+08:00,4.892
2019-04-22T20:04:52.000+08:00,4.903
2019-04-22T20:04:57.000+08:00,4.902
2019-04-22T20:08:55.000+08:00,4.891
2019-04-22T20:09:35.000+08:00,4.902
2019-04-22T20:13:32.000+08:00,4.891
2019-04-22T20:13:39.000+08:00,4.902
2019-04-22T20:20:06.000+08:00,4.891
2019-04-22T20:20:18.000+08:00,4.902
2019-04-22T20:32:58.000+08:00,4.891
2019-04-22T20:33:00.000+08:00,4.891
2019-04-22T20:33:22.000+08:00,4.902
2019-04-22T20:50:54.000+08:00,4.914
2019-04-22T20:51:48.000+08:00,4.903
2019-04-22T20:54:33.000+08:00,4.914
2019-04-22T20:54:40.000+08:00,4.915
2019-04-22T20:55:10.000+08:00,4.905
2019-04-22T20:57:37.000+08:00,4.903
2019-04-22T20:59:06.000+08:00,4.915
2019-04-22T21:00:34.000+08:00,4.904
2019-04-22T21:00:53.000+08:00,4.914
2019-04-22T21:02:19.000+08:00,4.903
2019-04-22T21:06:02.000+08:00,4.913
2019-04-22T21:07:23.000+08:00,4.915
2019-04-22T21:07:50.000+08:00,4.904
2019-04-22T21:07:59.000+08:00,4.903
2019-04-22T21:09:08.000+08:00,4.914
2019-04-22T21:09:10.000+08:00,4.914
2019-04-22T21:10:13.000+08:00,4.904
2019-04-22T21:10:49.000+08:00,4.916
2019-04-22T21:11:59.000+08:00,4.905
2019-04-22T21:12:44.000+08:00,4.904
2019-04-22T21:13:56.000+08:00,4.914
2019-04-22T21:15:15.000+08:00,4.904
2019-04-22T21:15:43.000+08:00,4.916
2019-04-22T21:16:30.000+08:00,4.905
2019-04-22T21:18:31.000+08:00,4.917
2019-04-22T21:32:14.000+08:00,4.906
2019-04-22T21:32:23.000+08:00,4.919
2019-04-22T21:32:26.000+08:00,4.908
2019-04-22T21:33:49.000+08:00,4.906
2019-04-22T21:36:34.000+08:00,4.918
2019-04-22T21:36:39.000+08:00,4.907
2019-04-22T22:12:07.000+08:00,4.919
2019-04-22T22:12:27.000+08:00,4.908
2019-04-22T22:12:48.000+08:00,4.908
2019-04-22T22:15:50.000+08:00,4.918
2019-04-22T22:16:23.000+08:00,4.906
2019-04-22T22:17:15.000+08:00,4.917
2019-04-22T22:17:40.000+08:00,4.919
2019-04-22T22:22:15.000+08:00,4.908
2019-04-22T22:23:56.000+08:00,4.906
2019-04-22T22:29:18.000+08:00,4.919
2019-04-22T22:29:44.000+08:00,4.909
2019-04-22T22:29:54.000+08:00,4.908
2019-04-22T22:33:02.000+08:00,4.918
2019-04-22T22:34:38.000+08:00,4.908
2019-04-22T22:35:20.000+08:00,4.919
2019-04-22T22:35:38.000+08:00,4.908
2019-04-22T22:37:29.000+08:00,4.919
2019-04-22T22:38:37.000+08:00,4.908
2019-04-22T22:41:27.000+08:00,4.918
2019-04-22T22:42:48.000+08:00,4.909
2019-04-22T22:42:55.000+08:00,4.907
2019-04-22T22:43:55.000+08:00,4.919
2019-04-22T22:45:15.000+08:00,4.908
2019-04-22T22:46:05.000+08:00,4.918
2019-04-22T22:46:49.000+08:00,4.92
2019-04-22T22:47:12.000+08:00,4.908
2019-04-22T22:49:58.000+08:00,4.919
2019-04-22T22:50:14.000+08:00,4.908
2019-04-22T23:01:26.000+08:00,4.898
2019-04-22T23:02:12.000+08:00,4.909
2019-04-22T23:07:35.000+08:00,4.899
2019-04-22T23:09:47.000+08:00,4.909
2019-04-22T23:12:04.000+08:00,4.899
2019-04-22T23:15:55.000+08:00,4.897
2019-04-22T23:17:41.000+08:00,4.909
2019-04-22T23:19:21.000+08:00,4.898
2019-04-22T23:19:55.000+08:00,4.908
2019-04-22T23:21:06.000+08:00,4.898
2019-04-22T23:24:13.000+08:00,4.908
2019-04-22T23:26:01.000+08:00,4.895
2019-04-22T23:26:28.000+08:00,4.906
2019-04-22T23:26:47.000+08:00,4.909
